ID_Registro,ID_Equipo,Fecha,Temperatura_C,Vibracion_mm_s,Horas_Operativas
1685,192,2020-03-11 04:00:00,134.99,2.9,73251.0
1686,219,2020-03-11 05:00:00,101.47,4.15,79229.0
1687,396,2020-03-11 06:00:00,105.26,0.37,54716.0
1688,162,2020-03-11 07:00:00,142.77,3.64,13379.0
1689,160,2020-03-11 08:00:00,66.85,0.7,36101.0
1690,70,2020-03-11 09:00:00,128.5,3.66,94295.0
1691,12,2020-03-11 10:00:00,124.3,1.25,24978.0
1692,66,2020-03-11 11:00:00,143.67,1.21,36797.0
1693,173,2020-03-11 12:00:00,127.04,2.79,22280.0
1694,71,2020-03-11 13:00:00,97.01,3.68,80197.0
1695,111,2020-03-11 14:00:00,145.64,1.35,32262.0
1696,155,2020-03-11 15:00:00,143.77,3.0,51582.0
1697,85,2020-03-11 16:00:00,134.31,4.65,68055.0
1698,402,2020-03-11 17:00:00,120.31,4.12,51422.0
1699,311,2020-03-11 18:00:00,84.56,0.4,94403.0
1700,131,2020-03-11 19:00:00,140.33,4.65,31504.0
1701,117,2020-03-11 20:00:00,85.83,4.37,67418.0
1702,53,2020-03-11 21:00:00,135.44,4.4,71337.0
1703,182,2020-03-11 22:00:00,104.73,1.7,83480.0
1704,63,2020-03-11 23:00:00,108.63,2.27,84044.0
1705,319,2020-03-12 00:00:00,66.59,4.41,99823.0
1706,335,2020-03-12 01:00:00,67.37,2.85,89846.0
1707,382,2020-03-12 02:00:00,65.24,2.19,50341.0
1708,199,2020-03-12 03:00:00,90.25,0.3,64537.0
1709,399,2020-03-12 04:00:00,126.83,1.67,5598.0
1710,94,2020-03-12 05:00:00,117.2,4.58,35706.0
1711,468,2020-03-12 06:00:00,130.97,0.31,71795.0
1712,155,2020-03-12 07:00:00,58.51,4.79,636.0
1713,15,2020-03-12 08:00:00,62.21,0.13,85777.0
1714,487,2020-03-12 09:00:00,57.96,4.22,71429.0
1715,390,2020-03-12 10:00:00,72.64,1.14,36883.0
1716,275,2020-03-12 11:00:00,72.44,0.7,60821.0
1717,359,2020-03-12 12:00:00,121.08,3.26,22848.0
1718,177,2020-03-12 13:00:00,84.15,4.74,97297.0
1719,458,2020-03-12 14:00:00,105.5,2.38,22112.0
1720,453,2020-03-12 15:00:00,999.0,0.14,66746.0
1721,428,2020-03-12 16:00:00,105.25,0.2,1692.0
1722,366,2020-03-12 17:00:00,106.97,1.87,40137.0
1723,447,2020-03-12 18:00:00,97.41,2.41,99463.0
1724,321,2020-03-12 19:00:00,147.76,0.9,22029.0
1725,327,2020-03-12 20:00:00,144.43,0.73,65382.0
1726,16,2020-03-12 21:00:00,62.39,4.79,12230.0
1727,439,2020-03-12 22:00:00,107.73,3.12,86530.0
1728,236,2020-03-12 23:00:00,145.27,1.4,82120.0
1729,197,2020-03-13 00:00:00,64.27,4.81,75765.0
1730,253,2020-03-13 01:00:00,78.47,0.59,90225.0
1731,46,2020-03-13 02:00:00,87.8,2.48,82725.0
1732,390,2020-03-13 03:00:00,142.88,1.13,91900.0
1733,135,2020-03-13 04:00:00,76.0,0.82,29185.0
1734,255,2020-03-13 05:00:00,107.62,1.31,31820.0
1735,385,2020-03-13 06:00:00,132.91,0.11,11675.0
1736,171,2020-03-13 07:00:00,67.65,3.6,98687.0
1737,190,2020-03-13 08:00:00,71.27,2.48,54279.0
1738,6,2020-03-13 09:00:00,69.98,3.57,42131.0
1739,426,2020-03-13 10:00:00,82.61,4.84,29488.0
1740,101,2020-03-13 11:00:00,80.0,0.77,46180.0
1741,313,2020-03-13 12:00:00,72.15,1.35,89857.0
1742,332,2020-03-13 13:00:00,91.03,3.18,54609.0
1743,472,2020-03-13 14:00:00,111.55,2.52,29796.0
1744,432,2020-03-13 15:00:00,114.46,2.11,65203.0
1745,336,2020-03-13 16:00:00,115.31,0.11,66901.0
1746,182,2020-03-13 17:00:00,121.71,2.36,95572.0
1747,297,2020-03-13 18:00:00,116.36,1.06,9981.0
1748,51,2020-03-13 19:00:00,120.74,2.23,83446.0
1749,404,2020-03-13 20:00:00,145.57,0.29,56071.0
1750,297,2020-03-13 21:00:00,105.73,3.65,82706.0
1751,115,2020-03-13 22:00:00,131.91,3.89,4555.0
1752,244,2020-03-13 23:00:00,60.52,0.87,10535.0
1753,485,2020-03-14 00:00:00,122.36,0.9,92935.0
1754,351,2020-03-14 01:00:00,87.36,1.06,19417.0
1755,385,2020-03-14 02:00:00,84.55,4.81,94563.0
1756,457,2020-03-14 03:00:00,106.18,3.96,67188.0
1757,433,2020-03-14 04:00:00,85.33,1.97,37487.0
1758,431,2020-03-14 05:00:00,134.16,1.31,43126.0
1759,249,2020-03-14 06:00:00,79.36,4.65,87079.0
1760,347,2020-03-14 07:00:00,59.86,4.42,39844.0
1761,216,2020-03-14 08:00:00,124.68,2.47,46260.0
1762,206,2020-03-14 09:00:00,115.44,1.0,56083.0
1763,393,2020-03-14 10:00:00,88.88,0.83,28507.0
1764,177,2020-03-14 11:00:00,121.29,1.81,11697.0
1765,427,2020-03-14 12:00:00,61.19,3.29,10912.0
1766,98,2020-03-14 13:00:00,94.09,4.68,14949.0
1767,121,2020-03-14 14:00:00,105.69,2.56,60234.0
1768,433,2020-03-14 15:00:00,59.15,1.91,54707.0
1769,354,2020-03-14 16:00:00,126.96,2.37,69361.0
1770,311,2020-03-14 17:00:00,95.14,0.67,65222.0
1771,54,2020-03-14 18:00:00,59.34,4.04,32943.0
1772,337,2020-03-14 19:00:00,138.64,3.79,68705.0
1773,277,2020-03-14 20:00:00,143.32,2.56,77873.0
1774,65,2020-03-14 21:00:00,86.86,4.38,9813.0
1775,47,2020-03-14 22:00:00,91.85,3.17,22173.0
1776,194,2020-03-14 23:00:00,126.71,2.53,24586.0
1777,460,2020-03-15 00:00:00,111.35,2.5,51282.0
1778,173,2020-03-15 01:00:00,149.8,0.24,8698.0
1779,303,2020-03-15 02:00:00,60.11,1.43,88092.0
1780,480,2020-03-15 03:00:00,102.15,4.56,30462.0
1781,424,2020-03-15 04:00:00,126.46,2.05,18773.0
1782,406,2020-03-15 05:00:00,57.52,2.96,69581.0
1783,401,2020-03-15 06:00:00,146.55,2.07,16606.0
1784,390,2020-03-15 07:00:00,118.33,1.58,5234.0
1785,140,2020-03-15 08:00:00,117.85,3.89,77229.0
1786,433,2020-03-15 09:00:00,128.74,0.12,85455.0
1787,99,2020-03-15 10:00:00,81.52,3.6,50745.0
1788,384,2020-03-15 11:00:00,142.53,2.79,59556.0
1789,346,2020-03-15 12:00:00,52.31,1.84,40918.0
1790,325,2020-03-15 13:00:00,79.76,2.96,60291.0
1791,152,2020-03-15 14:00:00,78.53,1.36,26681.0
1792,24,2020-03-15 15:00:00,75.16,4.5,73778.0
1793,356,2020-03-15 16:00:00,70.57,2.87,36673.0
1794,67,2020-03-15 17:00:00,137.42,2.03,13157.0
1795,279,2020-03-15 18:00:00,78.57,1.42,3957.0
1796,365,2020-03-15 19:00:00,110.98,2.85,44799.0
1797,37,2020-03-15 20:00:00,98.33,1.17,60803.0
1798,45,2020-03-15 21:00:00,121.52,2.75,2311.0
1799,74,2020-03-15 22:00:00,127.74,1.03,43017.0
1800,444,2020-03-15 23:00:00,50.15,4.03,85945.0
1801,27,2020-03-16 00:00:00,143.31,3.43,19720.0
1802,81,2020-03-16 01:00:00,119.37,4.85,62357.0
1803,483,2020-03-16 02:00:00,53.18,3.83,62396.0
1804,105,2020-03-16 03:00:00,132.21,4.35,93250.0
1805,310,2020-03-16 04:00:00,104.07,3.2,88193.0
1806,90,2020-03-16 05:00:00,82.82,4.85,64533.0
1807,167,2020-03-16 06:00:00,52.97,4.7,41264.0
1808,471,2020-03-16 07:00:00,117.53,4.43,91605.0
1809,442,2020-03-16 08:00:00,111.15,0.18,46345.0
1810,221,2020-03-16 09:00:00,138.12,0.19,42085.0
1811,1,2020-03-16 10:00:00,115.03,0.72,29082.0
1812,328,2020-03-16 11:00:00,133.78,3.08,58253.0
1813,341,2020-03-16 12:00:00,52.86,1.9,44544.0
1814,224,2020-03-16 13:00:00,110.41,1.5,5370.0
1815,287,2020-03-16 14:00:00,57.92,4.11,1568.0
1816,298,2020-03-16 15:00:00,76.19,4.77,74259.0
1817,427,2020-03-16 16:00:00,75.58,0.35,85508.0
1818,158,2020-03-16 17:00:00,134.35,4.7,6227.0
1819,112,2020-03-16 18:00:00,64.06,0.52,32194.0
1820,249,2020-03-16 19:00:00,112.95,0.75,29777.0
1821,305,2020-03-16 20:00:00,67.27,2.08,76750.0
1822,91,2020-03-16 21:00:00,81.26,4.49,46989.0
1823,476,2020-03-16 22:00:00,131.97,4.03,74286.0
1824,40,2020-03-16 23:00:00,118.2,4.06,51013.0
1825,129,2020-03-17 00:00:00,93.24,4.91,94092.0
1826,133,2020-03-17 01:00:00,85.03,4.19,78981.0
1827,465,2020-03-17 02:00:00,130.22,3.84,92821.0
1828,84,2020-03-17 03:00:00,142.88,3.26,71510.0
1829,56,2020-03-17 04:00:00,84.67,0.5,25011.0
1830,44,2020-03-17 05:00:00,75.87,2.7,72354.0
1831,472,2020-03-17 06:00:00,88.17,0.97,44450.0
1832,285,2020-03-17 07:00:00,92.43,3.04,54356.0
1833,404,2020-03-17 08:00:00,68.7,3.74,9663.0
1834,343,2020-03-17 09:00:00,96.63,1.73,48279.0
1835,47,2020-03-17 10:00:00,90.65,2.51,9350.0
1836,27,2020-03-17 11:00:00,100.15,2.14,26257.0
1837,405,2020-03-17 12:00:00,56.7,1.69,72060.0
1838,391,2020-03-17 13:00:00,73.35,0.52,68890.0
1839,410,2020-03-17 14:00:00,146.99,3.56,37132.0
1840,444,2020-03-17 15:00:00,91.45,4.84,22597.0
1841,329,2020-03-17 16:00:00,133.54,4.14,22655.0
1842,241,2020-03-17 17:00:00,132.31,3.1,74401.0
1843,264,2020-03-17 18:00:00,77.09,3.82,12480.0
1844,2,2020-03-17 19:00:00,122.53,3.0,74617.0
1845,129,2020-03-17 20:00:00,83.46,4.6,89036.0
1846,292,2020-03-17 21:00:00,96.06,2.37,62373.0
1847,159,2020-03-17 22:00:00,65.55,0.54,74321.0
1848,284,2020-03-17 23:00:00,94.09,4.2,73264.0
1849,62,2020-03-18 00:00:00,66.8,2.18,56601.0
1850,393,2020-03-18 01:00:00,117.58,1.58,21628.0
1851,190,2020-03-18 02:00:00,76.49,2.03,9728.0
1852,174,2020-03-18 03:00:00,82.61,0.91,41645.0
1853,81,2020-03-18 04:00:00,97.54,3.65,80795.0
1854,32,2020-03-18 05:00:00,124.24,3.75,62889.0
1855,346,2020-03-18 06:00:00,94.79,4.78,98094.0
1856,64,2020-03-18 07:00:00,118.31,2.45,28768.0
1857,111,2020-03-18 08:00:00,125.82,2.95,74578.0
1858,334,2020-03-18 09:00:00,111.55,4.93,13568.0
1859,15,2020-03-18 10:00:00,123.58,2.53,82980.0
1860,368,2020-03-18 11:00:00,120.84,2.85,13726.0
1861,355,2020-03-18 12:00:00,86.46,4.15,3628.0
1862,174,2020-03-18 13:00:00,78.75,3.85,18746.0
1863,110,2020-03-18 14:00:00,133.93,0.31,13456.0
1864,182,2020-03-18 15:00:00,105.08,4.37,85354.0
1865,244,2020-03-18 16:00:00,51.12,3.31,97100.0
1866,31,2020-03-18 17:00:00,80.88,4.17,35372.0
1867,428,2020-03-18 18:00:00,145.5,1.51,85572.0
1868,223,2020-03-18 19:00:00,95.08,0.95,60874.0
1869,214,2020-03-18 20:00:00,50.34,4.34,78931.0
1870,10,2020-03-18 21:00:00,140.34,1.04,47632.0
1871,395,2020-03-18 22:00:00,67.0,0.28,67679.0
1872,414,2020-03-18 23:00:00,69.24,2.24,33679.0
1873,225,2020-03-19 00:00:00,131.85,3.39,77372.0
1874,340,2020-03-19 01:00:00,126.11,1.9,78743.0
1875,27,2020-03-19 02:00:00,134.28,0.26,21904.0
1876,230,2020-03-19 03:00:00,100.58,0.89,75726.0
1877,179,2020-03-19 04:00:00,147.1,2.7,57569.0
1878,182,2020-03-19 05:00:00,59.37,2.54,14817.0
1879,174,2020-03-19 06:00:00,64.47,4.21,60330.0
1880,212,2020-03-19 07:00:00,100.33,2.61,80648.0
1881,395,2020-03-19 08:00:00,135.38,2.07,65038.0
1882,128,2020-03-19 09:00:00,78.6,2.58,26373.0
1883,312,2020-03-19 10:00:00,65.51,0.28,81285.0
1884,33,2020-03-19 11:00:00,103.4,3.02,96392.0
1885,124,2020-03-19 12:00:00,73.62,4.99,29257.0
1886,89,2020-03-19 13:00:00,85.21,1.1,2863.0
1887,347,2020-03-19 14:00:00,100.39,4.05,66904.0
1888,441,2020-03-19 15:00:00,149.61,2.33,96100.0
1889,245,2020-03-19 16:00:00,91.07,2.39,12541.0
1890,345,2020-03-19 17:00:00,117.94,2.78,77171.0
1891,357,2020-03-19 18:00:00,105.98,2.48,30009.0
1892,245,2020-03-19 19:00:00,88.23,2.41,92363.0
1893,452,2020-03-19 20:00:00,125.17,4.25,78919.0
1894,131,2020-03-19 21:00:00,95.58,2.46,57818.0
1895,57,2020-03-19 22:00:00,76.33,0.29,91541.0
1896,336,2020-03-19 23:00:00,110.76,1.89,56563.0
1897,1,2020-03-20 00:00:00,119.49,3.17,91842.0
1898,76,2020-03-20 01:00:00,100.22,0.64,59013.0
1899,274,2020-03-20 02:00:00,73.0,3.26,72834.0
1900,286,2020-03-20 03:00:00,133.72,4.93,24488.0
1901,240,2020-03-20 04:00:00,117.59,0.77,60781.0
1902,56,2020-03-20 05:00:00,136.47,1.29,65920.0
1903,341,2020-03-20 06:00:00,72.48,4.55,17965.0
1904,124,2020-03-20 07:00:00,117.79,4.41,70995.0
1905,452,2020-03-20 08:00:00,60.25,2.24,87049.0
1906,86,2020-03-20 09:00:00,126.25,4.16,64668.0
1907,235,2020-03-20 10:00:00,56.59,1.43,45606.0
1908,240,2020-03-20 11:00:00,117.74,2.29,58563.0
1909,135,2020-03-20 12:00:00,112.69,0.69,36338.0
1910,241,2020-03-20 13:00:00,136.94,2.17,82983.0
1911,474,2020-03-20 14:00:00,80.68,0.6,56355.0
1912,289,2020-03-20 15:00:00,107.92,0.58,5725.0
1913,70,2020-03-20 16:00:00,96.93,4.74,61619.0
1914,401,2020-03-20 17:00:00,147.59,4.13,36274.0
1915,38,2020-03-20 18:00:00,74.28,3.14,4257.0
1916,494,2020-03-20 19:00:00,109.54,1.12,9883.0
1917,226,2020-03-20 20:00:00,132.55,0.32,70472.0
1918,397,2020-03-20 21:00:00,113.49,0.22,84931.0
1919,352,2020-03-20 22:00:00,85.56,1.12,73273.0
1920,60,2020-03-20 23:00:00,126.39,1.92,62677.0
1921,358,2020-03-21 00:00:00,119.97,0.79,38257.0
1922,420,2020-03-21 01:00:00,66.33,0.21,70909.0
1923,273,2020-03-21 02:00:00,104.13,4.51,65040.0
1924,416,2020-03-21 03:00:00,76.14,1.96,84474.0
1925,103,2020-03-21 04:00:00,51.52,1.31,36197.0
1926,367,2020-03-21 05:00:00,64.26,3.61,12961.0
1927,221,2020-03-21 06:00:00,61.56,2.18,51870.0
1928,194,2020-03-21 07:00:00,62.38,4.73,59802.0
1929,43,2020-03-21 08:00:00,110.46,2.05,84162.0
1930,90,2020-03-21 09:00:00,117.4,2.27,74122.0
1931,115,2020-03-21 10:00:00,94.11,2.67,3932.0
1932,94,2020-03-21 11:00:00,117.12,1.36,19633.0
1933,385,2020-03-21 12:00:00,105.42,2.37,43493.0
1934,147,2020-03-21 13:00:00,117.95,3.23,94357.0
1935,317,2020-03-21 14:00:00,136.5,0.51,78705.0
1936,118,2020-03-21 15:00:00,144.05,0.45,46418.0
1937,106,2020-03-21 16:00:00,98.73,4.72,31267.0
1938,230,2020-03-21 17:00:00,95.4,4.04,22739.0
1939,328,2020-03-21 18:00:00,88.59,4.35,20677.0
1940,204,2020-03-21 19:00:00,50.67,0.83,25246.0
1941,430,2020-03-21 20:00:00,67.87,0.67,64218.0
1942,229,2020-03-21 21:00:00,92.7,2.07,2136.0
1943,244,2020-03-21 22:00:00,95.02,2.03,63310.0
1944,56,2020-03-21 23:00:00,57.09,4.17,63041.0
1945,376,2020-03-22 00:00:00,74.56,1.22,95620.0
1946,74,2020-03-22 01:00:00,95.66,3.27,43319.0
1947,415,2020-03-22 02:00:00,125.88,3.06,22400.0
1948,223,2020-03-22 03:00:00,77.69,4.46,98137.0
1949,230,2020-03-22 04:00:00,127.53,4.33,62591.0
1950,45,2020-03-22 05:00:00,104.82,4.92,31115.0
1951,411,2020-03-22 06:00:00,130.7,3.74,87394.0
1952,357,2020-03-22 07:00:00,54.56,3.56,79134.0
1953,324,2020-03-22 08:00:00,78.96,1.11,69311.0
1954,400,2020-03-22 09:00:00,83.33,4.87,48896.0
1955,82,2020-03-22 10:00:00,80.29,4.12,20287.0
1956,354,2020-03-22 11:00:00,86.82,3.43,86478.0
1957,404,2020-03-22 12:00:00,69.53,4.86,2810.0
1958,25,2020-03-22 13:00:00,87.8,3.59,60702.0
1959,324,2020-03-22 14:00:00,105.06,3.02,44765.0
1960,226,2020-03-22 15:00:00,106.56,3.88,92407.0
1961,470,2020-03-22 16:00:00,87.32,1.42,28373.0
1962,108,2020-03-22 17:00:00,129.31,3.32,12724.0
1963,421,2020-03-22 18:00:00,131.12,3.85,71216.0
1964,426,2020-03-22 19:00:00,134.08,3.54,14572.0
1965,319,2020-03-22 20:00:00,61.48,1.11,97607.0
1966,483,2020-03-22 21:00:00,106.34,1.37,39905.0
1967,279,2020-03-22 22:00:00,127.44,4.91,72543.0
1968,172,2020-03-22 23:00:00,62.08,1.84,11290.0
1969,12,2020-03-23 00:00:00,95.78,4.46,48364.0
1970,143,2020-03-23 01:00:00,143.95,1.02,95518.0
1971,316,2020-03-23 02:00:00,109.45,2.39,18574.0
1972,170,2020-03-23 03:00:00,102.93,2.16,70672.0
1973,71,2020-03-23 04:00:00,132.29,2.93,67506.0
1974,117,2020-03-23 05:00:00,95.82,3.11,92852.0
1975,434,2020-03-23 06:00:00,133.3,0.37,18997.0
1976,464,2020-03-23 07:00:00,120.41,3.14,72710.0
1977,452,2020-03-23 08:00:00,75.67,2.12,81102.0
1978,160,2020-03-23 09:00:00,87.5,2.84,45002.0
1979,176,2020-03-23 10:00:00,112.58,0.62,14237.0
1980,327,2020-03-23 11:00:00,999.0,0.68,38166.0
1981,233,2020-03-23 12:00:00,107.02,2.57,60333.0
1982,70,2020-03-23 13:00:00,121.76,4.03,29769.0
1983,82,2020-03-23 14:00:00,96.18,2.21,89040.0
1984,198,2020-03-23 15:00:00,145.89,2.4,1996.0
1985,134,2020-03-23 16:00:00,108.65,3.87,72894.0
1986,159,2020-03-23 17:00:00,114.97,1.24,99692.0
1987,75,2020-03-23 18:00:00,63.18,1.64,33069.0
1988,410,2020-03-23 19:00:00,126.94,0.96,96295.0
1989,455,2020-03-23 20:00:00,112.22,0.65,63020.0
1990,219,2020-03-23 21:00:00,138.93,1.46,56018.0
1991,466,2020-03-23 22:00:00,118.63,4.12,85623.0
1992,276,2020-03-23 23:00:00,72.42,0.33,48271.0
1993,127,2020-03-24 00:00:00,74.12,1.15,59639.0
1994,260,2020-03-24 01:00:00,52.23,2.31,82046.0
1995,476,2020-03-24 02:00:00,87.85,4.35,73689.0
1996,206,2020-03-24 03:00:00,73.36,4.27,60599.0
1997,364,2020-03-24 04:00:00,80.95,2.89,57056.0
1998,247,2020-03-24 05:00:00,134.85,1.07,10005.0
1999,430,2020-03-24 06:00:00,94.69,3.58,17950.0
2000,73,2020-03-24 07:00:00,113.4,1.97,34865.0
2001,140,2020-03-24 08:00:00,125.24,3.55,39975.0
2002,330,2020-03-24 09:00:00,58.92,0.42,81852.0
2003,310,2020-03-24 10:00:00,139.15,4.32,72471.0
2004,413,2020-03-24 11:00:00,143.32,3.41,73337.0
2005,28,2020-03-24 12:00:00,125.31,3.77,50483.0
2006,174,2020-03-24 13:00:00,87.05,5.0,99735.0
2007,21,2020-03-24 14:00:00,60.22,0.17,73684.0
2008,412,2020-03-24 15:00:00,135.92,4.66,38724.0
2009,165,2020-03-24 16:00:00,88.05,3.3,43736.0
2010,55,2020-03-24 17:00:00,51.06,3.62,51419.0
2011,245,2020-03-24 18:00:00,72.93,4.46,53590.0
2012,290,2020-03-24 19:00:00,68.99,2.93,63403.0
2013,264,2020-03-24 20:00:00,112.7,2.58,49063.0
2014,367,2020-03-24 21:00:00,118.92,3.89,31796.0
2015,383,2020-03-24 22:00:00,62.21,0.11,41257.0
2016,491,2020-03-24 23:00:00,56.77,0.47,86386.0
2017,59,2020-03-25 00:00:00,64.48,0.1,69586.0
2018,469,2020-03-25 01:00:00,95.68,2.36,78750.0
2019,210,2020-03-25 02:00:00,54.98,3.67,63873.0
2020,83,2020-03-25 03:00:00,142.49,2.96,14030.0
2021,378,2020-03-25 04:00:00,143.24,2.05,49405.0
2022,213,2020-03-25 05:00:00,116.53,2.62,99305.0
2023,50,2020-03-25 06:00:00,101.54,0.92,31493.0
2024,60,2020-03-25 07:00:00,127.07,4.26,6120.0
2025,223,2020-03-25 08:00:00,125.87,0.75,96985.0
2026,372,2020-03-25 09:00:00,71.34,3.42,39348.0
2027,389,2020-03-25 10:00:00,61.59,3.65,85070.0
2028,415,2020-03-25 11:00:00,130.23,3.27,56546.0
2029,223,2020-03-25 12:00:00,123.47,1.42,27530.0
2030,180,2020-03-25 13:00:00,72.25,1.0,72034.0
2031,196,2020-03-25 14:00:00,94.31,1.21,81587.0
2032,372,2020-03-25 15:00:00,112.92,4.98,28049.0
2033,315,2020-03-25 16:00:00,58.64,4.12,89467.0
2034,102,2020-03-25 17:00:00,101.15,4.28,69778.0
2035,388,2020-03-25 18:00:00,83.71,1.77,2098.0
2036,197,2020-03-25 19:00:00,85.33,3.89,96266.0
2037,111,2020-03-25 20:00:00,76.17,1.0,13579.0
2038,129,2020-03-25 21:00:00,65.66,0.44,51543.0
2039,496,2020-03-25 22:00:00,74.86,4.44,38848.0
2040,248,2020-03-25 23:00:00,58.68,2.92,99072.0
2041,53,2020-03-26 00:00:00,94.18,3.13,25042.0
2042,254,2020-03-26 01:00:00,133.55,4.13,97471.0
2043,248,2020-03-26 02:00:00,76.68,3.95,77271.0
2044,379,2020-03-26 03:00:00,118.49,2.95,32719.0
2045,298,2020-03-26 04:00:00,67.49,0.49,5514.0
2046,328,2020-03-26 05:00:00,105.62,0.67,92447.0
2047,296,2020-03-26 06:00:00,147.2,4.19,20838.0
2048,275,2020-03-26 07:00:00,120.44,0.13,25879.0
2049,413,2020-03-26 08:00:00,70.77,4.42,38797.0
2050,97,2020-03-26 09:00:00,122.21,4.2,46769.0
2051,222,2020-03-26 10:00:00,115.58,0.51,58875.0
2052,354,2020-03-26 11:00:00,127.92,2.68,63215.0
2053,30,2020-03-26 12:00:00,68.05,4.04,11648.0
2054,168,2020-03-26 13:00:00,137.06,4.07,77633.0
2055,476,2020-03-26 14:00:00,94.68,1.75,771.0
2056,162,2020-03-26 15:00:00,148.36,2.64,56085.0
2057,382,2020-03-26 16:00:00,137.77,3.36,28799.0
2058,250,2020-03-26 17:00:00,57.68,4.12,78341.0
2059,458,2020-03-26 18:00:00,70.1,3.48,42792.0
2060,442,2020-03-26 19:00:00,83.12,2.46,26136.0
2061,427,2020-03-26 20:00:00,142.57,4.61,42140.0
2062,376,2020-03-26 21:00:00,103.18,1.79,51485.0
2063,155,2020-03-26 22:00:00,124.55,0.59,82087.0
2064,380,2020-03-26 23:00:00,50.43,4.79,41697.0
2065,427,2020-03-27 00:00:00,84.98,1.71,17096.0
2066,433,2020-03-27 01:00:00,148.4,0.69,81559.0
2067,359,2020-03-27 02:00:00,69.41,0.26,199.0
2068,239,2020-03-27 03:00:00,59.74,3.1,96397.0
2069,399,2020-03-27 04:00:00,127.74,0.55,66809.0
2070,494,2020-03-27 05:00:00,128.34,4.48,94081.0
2071,345,2020-03-27 06:00:00,68.88,0.53,53592.0
2072,477,2020-03-27 07:00:00,73.46,1.96,47487.0
2073,427,2020-03-27 08:00:00,111.47,1.72,33294.0
2074,17,2020-03-27 09:00:00,120.89,0.37,11348.0
2075,10,2020-03-27 10:00:00,83.77,4.96,57616.0
2076,368,2020-03-27 11:00:00,124.06,1.4,91736.0
2077,365,2020-03-27 12:00:00,113.33,2.16,83733.0
2078,156,2020-03-27 13:00:00,57.06,2.56,24830.0
2079,36,2020-03-27 14:00:00,109.63,1.78,59996.0
2080,358,2020-03-27 15:00:00,62.84,0.95,49507.0
2081,52,2020-03-27 16:00:00,143.07,3.99,6935.0
2082,415,2020-03-27 17:00:00,59.12,0.9,58167.0
2083,327,2020-03-27 18:00:00,131.2,0.78,68665.0
2084,11,2020-03-27 19:00:00,130.4,3.88,14417.0
2085,81,2020-03-27 20:00:00,50.42,4.88,88382.0
2086,184,2020-03-27 21:00:00,138.1,4.11,93591.0
2087,431,2020-03-27 22:00:00,120.18,2.65,82712.0
2088,226,2020-03-27 23:00:00,131.34,1.57,1575.0
2089,27,2020-03-28 00:00:00,110.49,0.14,96247.0
2090,313,2020-03-28 01:00:00,117.87,3.27,19459.0
2091,163,2020-03-28 02:00:00,121.04,1.99,36090.0
2092,171,2020-03-28 03:00:00,136.43,2.94,61106.0
2093,81,2020-03-28 04:00:00,54.94,1.66,8813.0
2094,476,2020-03-28 05:00:00,121.53,1.11,67688.0
2095,467,2020-03-28 06:00:00,98.31,4.08,57701.0
2096,208,2020-03-28 07:00:00,76.98,1.68,83858.0
2097,114,2020-03-28 08:00:00,149.26,0.72,34896.0
2098,370,2020-03-28 09:00:00,145.73,4.03,88016.0
2099,18,2020-03-28 10:00:00,63.95,2.19,5239.0
2100,150,2020-03-28 11:00:00,97.86,2.72,81402.0
2101,227,2020-03-28 12:00:00,122.15,0.65,40885.0
2102,450,2020-03-28 13:00:00,117.83,2.69,37012.0
2103,312,2020-03-28 14:00:00,123.15,4.93,43113.0
2104,163,2020-03-28 15:00:00,59.89,4.38,85393.0
2105,73,2020-03-28 16:00:00,51.4,1.26,32892.0
2106,231,2020-03-28 17:00:00,61.76,1.95,34543.0
2107,84,2020-03-28 18:00:00,143.87,2.53,74509.0
2108,437,2020-03-28 19:00:00,76.63,2.09,46798.0
2109,52,2020-03-28 20:00:00,55.03,2.61,55451.0
2110,454,2020-03-28 21:00:00,108.2,0.81,46550.0
2111,15,2020-03-28 22:00:00,54.89,0.64,44912.0
2112,122,2020-03-28 23:00:00,75.03,4.3,18169.0
2113,32,2020-03-29 00:00:00,113.6,3.9,25562.0
2114,492,2020-03-29 01:00:00,130.07,2.65,93731.0
2115,2,2020-03-29 02:00:00,60.23,0.42,57788.0
2116,27,2020-03-29 03:00:00,95.62,0.28,85194.0
2117,107,2020-03-29 04:00:00,55.15,2.71,49290.0
2118,207,2020-03-29 05:00:00,137.66,3.26,36156.0
2119,296,2020-03-29 06:00:00,145.74,3.9,23512.0
2120,498,2020-03-29 07:00:00,56.26,3.09,16132.0
2121,24,2020-03-29 08:00:00,89.28,3.07,33056.0
2122,357,2020-03-29 09:00:00,999.0,2.85,58729.0
2123,34,2020-03-29 10:00:00,79.75,2.01,68939.0
2124,332,2020-03-29 11:00:00,118.77,2.05,73398.0
2125,350,2020-03-29 12:00:00,135.14,2.81,63095.0
2126,441,2020-03-29 13:00:00,54.02,2.39,43289.0
2127,416,2020-03-29 14:00:00,142.8,3.94,83232.0
2128,293,2020-03-29 15:00:00,139.86,2.17,87625.0
2129,323,2020-03-29 16:00:00,73.86,1.99,77354.0
2130,284,2020-03-29 17:00:00,88.77,0.34,76837.0
2131,295,2020-03-29 18:00:00,52.34,4.56,14059.0
2132,198,2020-03-29 19:00:00,139.69,0.61,1842.0
2133,420,2020-03-29 20:00:00,79.57,3.15,28541.0
2134,171,2020-03-29 21:00:00,76.43,4.81,94223.0
